ProductKey,OrderDateKey,CustomerKey,SalesOrderNumber,OrderQuantity,SalesAmount,OrderDate,DueDate,ShipDate
529,20200227,18022,SO53428,1,3.99,2/27/2020,3/11/2020,3/6/2020
217,20200227,18022,SO53428,1,34.99,2/27/2020,3/11/2020,3/6/2020
477,20200227,25783,SO53429,1,4.99,2/27/2020,3/11/2020,3/6/2020
539,20200227,16395,SO53430,1,24.99,2/27/2020,3/11/2020,3/6/2020
529,20200227,16395,SO53430,1,3.99,2/27/2020,3/11/2020,3/6/2020
222,20200227,16395,SO53430,1,34.99,2/27/2020,3/11/2020,3/6/2020
538,20200227,19348,SO53431,1,21.49,2/27/2020,3/11/2020,3/6/2020
530,20200227,24713,SO53432,1,4.99,2/27/2020,3/11/2020,3/6/2020
480,20200227,24713,SO53432,1,2.29,2/27/2020,3/11/2020,3/6/2020
477,20200227,12723,SO53433,1,4.99,2/27/2020,3/11/2020,3/6/2020
478,20200227,12723,SO53433,1,9.99,2/27/2020,3/11/2020,3/6/2020
489,20200227,12723,SO53433,1,53.99,2/27/2020,3/11/2020,3/6/2020
485,20200227,14266,SO53434,1,21.98,2/27/2020,3/11/2020,3/6/2020
217,20200227,14266,SO53434,1,34.99,2/27/2020,3/11/2020,3/6/2020
580,20200227,16811,SO53435,1,1700.99,2/27/2020,3/11/2020,3/6/2020
597,20200227,15570,SO53436,1,539.99,2/27/2020,3/11/2020,3/6/2020
485,20200227,15570,SO53436,1,21.98,2/27/2020,3/11/2020,3/6/2020
590,20200227,13877,SO53437,1,769.49,2/27/2020,3/11/2020,3/6/2020
476,20200227,13877,SO53437,1,69.99,2/27/2020,3/11/2020,3/6/2020
225,20200227,13877,SO53437,1,8.99,2/27/2020,3/11/2020,3/6/2020
363,20200227,12069,SO53438,1,2294.99,2/27/2020,3/11/2020,3/6/2020
485,20200227,12069,SO53438,1,21.98,2/27/2020,3/11/2020,3/6/2020
480,20200227,12069,SO53438,1,2.29,2/27/2020,3/11/2020,3/6/2020
583,20200227,14010,SO53439,1,1700.99,2/27/2020,3/11/2020,3/6/2020
214,20200227,14010,SO53439,1,34.99,2/27/2020,3/11/2020,3/6/2020
490,20200227,14010,SO53439,1,53.99,2/27/2020,3/11/2020,3/6/2020
606,20200227,20416,SO53440,1,539.99,2/27/2020,3/11/2020,3/6/2020
606,20200227,27746,SO53441,1,539.99,2/27/2020,3/11/2020,3/6/2020
529,20200227,27746,SO53441,1,3.99,2/27/2020,3/11/2020,3/6/2020
538,20200227,27746,SO53441,1,21.49,2/27/2020,3/11/2020,3/6/2020
472,20200227,27746,SO53441,1,63.5,2/27/2020,3/11/2020,3/6/2020
596,20200227,15790,SO53442,1,539.99,2/27/2020,3/11/2020,3/6/2020
485,20200227,15790,SO53442,1,21.98,2/27/2020,3/11/2020,3/6/2020
217,20200227,15790,SO53442,1,34.99,2/27/2020,3/11/2020,3/6/2020
586,20200227,16103,SO53443,1,742.35,2/27/2020,3/11/2020,3/6/2020
237,20200227,16103,SO53443,1,49.99,2/27/2020,3/11/2020,3/6/2020
568,20200227,26322,SO53444,1,742.35,2/27/2020,3/11/2020,3/6/2020
473,20200227,26322,SO53444,1,63.5,2/27/2020,3/11/2020,3/6/2020
214,20200227,26322,SO53444,1,34.99,2/27/2020,3/11/2020,3/6/2020
575,20200227,24527,SO53445,1,2384.07,2/27/2020,3/11/2020,3/6/2020
222,20200227,24527,SO53445,1,34.99,2/27/2020,3/11/2020,3/6/2020
606,20200227,21610,SO53446,1,539.99,2/27/2020,3/11/2020,3/6/2020
225,20200227,21610,SO53446,1,8.99,2/27/2020,3/11/2020,3/6/2020
388,20200227,19396,SO53447,1,1120.49,2/27/2020,3/11/2020,3/6/2020
479,20200227,19396,SO53447,1,8.99,2/27/2020,3/11/2020,3/6/2020
477,20200227,19396,SO53447,1,4.99,2/27/2020,3/11/2020,3/6/2020
217,20200227,19396,SO53447,1,34.99,2/27/2020,3/11/2020,3/6/2020
584,20200227,13255,SO53448,1,539.99,2/27/2020,3/11/2020,3/6/2020
479,20200227,13255,SO53448,1,8.99,2/27/2020,3/11/2020,3/6/2020
477,20200227,13255,SO53448,1,4.99,2/27/2020,3/11/2020,3/6/2020
217,20200227,13255,SO53448,1,34.99,2/27/2020,3/11/2020,3/6/2020
575,20200227,14207,SO53449,1,2384.07,2/27/2020,3/11/2020,3/6/2020
222,20200227,14207,SO53449,1,34.99,2/27/2020,3/11/2020,3/6/2020
484,20200228,11498,SO53626,1,7.95,2/28/2020,3/12/2020,3/7/2020
529,20200228,16626,SO53627,1,3.99,2/28/2020,3/12/2020,3/7/2020
540,20200228,16626,SO53627,1,32.6,2/28/2020,3/12/2020,3/7/2020
359,20200228,11605,SO53628,1,2294.99,2/28/2020,3/12/2020,3/7/2020
480,20200228,11218,SO53629,1,2.29,2/28/2020,3/12/2020,3/7/2020
530,20200228,28267,SO53630,1,4.99,2/28/2020,3/12/2020,3/7/2020
467,20200228,28267,SO53630,1,24.49,2/28/2020,3/12/2020,3/7/2020
214,20200228,28267,SO53630,1,34.99,2/28/2020,3/12/2020,3/7/2020
535,20200228,12107,SO53631,1,24.99,2/28/2020,3/12/2020,3/7/2020
528,20200228,12107,SO53631,1,4.99,2/28/2020,3/12/2020,3/7/2020
480,20200228,12107,SO53631,1,2.29,2/28/2020,3/12/2020,3/7/2020
540,20200228,11331,SO53632,1,32.6,2/28/2020,3/12/2020,3/7/2020
529,20200228,11331,SO53632,1,3.99,2/28/2020,3/12/2020,3/7/2020
487,20200228,11331,SO53632,1,54.99,2/28/2020,3/12/2020,3/7/2020
484,20200228,11331,SO53632,1,7.95,2/28/2020,3/12/2020,3/7/2020
536,20200228,23473,SO53633,1,29.99,2/28/2020,3/12/2020,3/7/2020
528,20200228,23473,SO53633,1,4.99,2/28/2020,3/12/2020,3/7/2020
214,20200228,23473,SO53633,1,34.99,2/28/2020,3/12/2020,3/7/2020
490,20200228,23473,SO53633,1,53.99,2/28/2020,3/12/2020,3/7/2020
225,20200228,23473,SO53633,1,8.99,2/28/2020,3/12/2020,3/7/2020
540,20200228,16964,SO53634,1,32.6,2/28/2020,3/12/2020,3/7/2020
529,20200228,16964,SO53634,1,3.99,2/28/2020,3/12/2020,3/7/2020
214,20200228,16964,SO53634,1,34.99,2/28/2020,3/12/2020,3/7/2020
535,20200228,17026,SO53635,1,24.99,2/28/2020,3/12/2020,3/7/2020
528,20200228,17026,SO53635,1,4.99,2/28/2020,3/12/2020,3/7/2020
222,20200228,17026,SO53635,1,34.99,2/28/2020,3/12/2020,3/7/2020
536,20200228,23354,SO53636,1,29.99,2/28/2020,3/12/2020,3/7/2020
528,20200228,23354,SO53636,1,4.99,2/28/2020,3/12/2020,3/7/2020
217,20200228,23354,SO53636,1,34.99,2/28/2020,3/12/2020,3/7/2020
478,20200228,21445,SO53637,1,9.99,2/28/2020,3/12/2020,3/7/2020
477,20200228,21445,SO53637,1,4.99,2/28/2020,3/12/2020,3/7/2020
217,20200228,21445,SO53637,1,34.99,2/28/2020,3/12/2020,3/7/2020
471,20200228,21445,SO53637,1,63.5,2/28/2020,3/12/2020,3/7/2020
476,20200228,19728,SO53638,1,69.99,2/28/2020,3/12/2020,3/7/2020
234,20200228,19728,SO53638,1,49.99,2/28/2020,3/12/2020,3/7/2020
476,20200228,19747,SO53639,1,69.99,2/28/2020,3/12/2020,3/7/2020
489,20200228,19747,SO53639,1,53.99,2/28/2020,3/12/2020,3/7/2020
467,20200228,19747,SO53639,1,24.49,2/28/2020,3/12/2020,3/7/2020
476,20200228,20497,SO53640,1,69.99,2/28/2020,3/12/2020,3/7/2020
474,20200228,18816,SO53641,1,69.99,2/28/2020,3/12/2020,3/7/2020
488,20200228,18816,SO53641,1,53.99,2/28/2020,3/12/2020,3/7/2020
463,20200228,18816,SO53641,1,24.49,2/28/2020,3/12/2020,3/7/2020
477,20200228,16381,SO53642,1,4.99,2/28/2020,3/12/2020,3/7/2020
477,20200228,16746,SO53643,1,4.99,2/28/2020,3/12/2020,3/7/2020
463,20200228,16746,SO53643,1,24.49,2/28/2020,3/12/2020,3/7/2020
222,20200228,16746,SO53643,1,34.99,2/28/2020,3/12/2020,3/7/2020
528,20200228,28080,SO53644,1,4.99,2/28/2020,3/12/2020,3/7/2020
217,20200228,28080,SO53644,1,34.99,2/28/2020,3/12/2020,3/7/2020
489,20200228,26365,SO53645,1,53.99,2/28/2020,3/12/2020,3/7/2020
225,20200228,26365,SO53645,1,8.99,2/28/2020,3/12/2020,3/7/2020
529,20200228,28877,SO53646,1,3.99,2/28/2020,3/12/2020,3/7/2020
481,20200228,28877,SO53646,1,8.99,2/28/2020,3/12/2020,3/7/2020
530,20200228,11377,SO53647,1,4.99,2/28/2020,3/12/2020,3/7/2020
541,20200228,11377,SO53647,1,28.99,2/28/2020,3/12/2020,3/7/2020
234,20200228,11377,SO53647,1,49.99,2/28/2020,3/12/2020,3/7/2020
530,20200228,15671,SO53648,1,4.99,2/28/2020,3/12/2020,3/7/2020
480,20200228,15671,SO53648,1,2.29,2/28/2020,3/12/2020,3/7/2020
485,20200228,13363,SO53649,1,21.98,2/28/2020,3/12/2020,3/7/2020
237,20200228,13363,SO53649,1,49.99,2/28/2020,3/12/2020,3/7/2020
581,20200228,20666,SO53650,1,1700.99,2/28/2020,3/12/2020,3/7/2020
479,20200228,20666,SO53650,1,8.99,2/28/2020,3/12/2020,3/7/2020
477,20200228,20666,SO53650,1,4.99,2/28/2020,3/12/2020,3/7/2020
359,20200228,12102,SO53651,1,2294.99,2/28/2020,3/12/2020,3/7/2020
485,20200228,12102,SO53651,1,21.98,2/28/2020,3/12/2020,3/7/2020
484,20200228,12102,SO53651,1,7.95,2/28/2020,3/12/2020,3/7/2020
567,20200228,27801,SO53652,1,742.35,2/28/2020,3/12/2020,3/7/2020
217,20200228,27801,SO53652,1,34.99,2/28/2020,3/12/2020,3/7/2020
380,20200228,18692,SO53653,1,2443.35,2/28/2020,3/12/2020,3/7/2020
479,20200228,18692,SO53653,1,8.99,2/28/2020,3/12/2020,3/7/2020
477,20200228,18692,SO53653,1,4.99,2/28/2020,3/12/2020,3/7/2020
580,20200228,18723,SO53654,1,1700.99,2/28/2020,3/12/2020,3/7/2020
604,20200228,20812,SO53655,1,539.99,2/28/2020,3/12/2020,3/7/2020
479,20200228,20812,SO53655,1,8.99,2/28/2020,3/12/2020,3/7/2020
355,20200228,11908,SO53656,1,2319.99,2/28/2020,3/12/2020,3/7/2020
577,20200228,25148,SO53657,1,1214.85,2/28/2020,3/12/2020,3/7/2020
214,20200228,25148,SO53657,1,34.99,2/28/2020,3/12/2020,3/7/2020
605,20200228,21747,SO53658,1,539.99,2/28/2020,3/12/2020,3/7/2020
388,20200228,14734,SO53659,1,1120.49,2/28/2020,3/12/2020,3/7/2020
217,20200228,14734,SO53659,1,34.99,2/28/2020,3/12/2020,3/7/2020
386,20200228,19724,SO53660,1,1120.49,2/28/2020,3/12/2020,3/7/2020
214,20200228,19724,SO53660,1,34.99,2/28/2020,3/12/2020,3/7/2020
576,20200228,25681,SO53661,1,2384.07,2/28/2020,3/12/2020,3/7/2020
477,20200228,25681,SO53661,1,4.99,2/28/2020,3/12/2020,3/7/2020
479,20200228,25681,SO53661,1,8.99,2/28/2020,3/12/2020,3/7/2020
386,20200301,23416,SO53662,1,1120.49,3/1/2020,3/13/2020,3/8/2020
222,20200301,23416,SO53662,1,34.99,3/1/2020,3/13/2020,3/8/2020
357,20200301,12291,SO53663,1,2319.99,3/1/2020,3/13/2020,3/8/2020
478,20200301,12291,SO53663,1,9.99,3/1/2020,3/13/2020,3/8/2020
477,20200301,12291,SO53663,1,4.99,3/1/2020,3/13/2020,3/8/2020
214,20200301,12291,SO53663,1,34.99,3/1/2020,3/13/2020,3/8/2020
237,20200301,12291,SO53663,1,49.99,3/1/2020,3/13/2020,3/8/2020
481,20200301,12291,SO53663,1,8.99,3/1/2020,3/13/2020,3/8/2020
355,20200301,12305,SO53664,1,2319.99,3/1/2020,3/13/2020,3/8/2020
372,20200301,24537,SO53665,1,2443.35,3/1/2020,3/13/2020,3/8/2020
479,20200301,24537,SO53665,1,8.99,3/1/2020,3/13/2020,3/8/2020
477,20200301,24537,SO53665,1,4.99,3/1/2020,3/13/2020,3/8/2020
489,20200301,24537,SO53665,1,53.99,3/1/2020,3/13/2020,3/8/2020
483,20200301,11176,SO53666,1,120,3/1/2020,3/13/2020,3/8/2020
535,20200301,11071,SO53667,1,24.99,3/1/2020,3/13/2020,3/8/2020
480,20200301,11071,SO53667,1,2.29,3/1/2020,3/13/2020,3/8/2020
536,20200301,19590,SO53668,1,29.99,3/1/2020,3/13/2020,3/8/2020
480,20200301,19590,SO53668,1,2.29,3/1/2020,3/13/2020,3/8/2020
485,20200301,16486,SO53669,1,21.98,3/1/2020,3/13/2020,3/8/2020
487,20200301,16486,SO53669,1,54.99,3/1/2020,3/13/2020,3/8/2020
485,20200301,18211,SO53670,1,21.98,3/1/2020,3/13/2020,3/8/2020
217,20200301,18211,SO53670,1,34.99,3/1/2020,3/13/2020,3/8/2020
537,20200301,21563,SO53671,1,35,3/1/2020,3/13/2020,3/8/2020
528,20200301,21563,SO53671,1,4.99,3/1/2020,3/13/2020,3/8/2020
530,20200301,14683,SO53672,1,4.99,3/1/2020,3/13/2020,3/8/2020
479,20200301,14683,SO53672,1,8.99,3/1/2020,3/13/2020,3/8/2020
477,20200301,14683,SO53672,1,4.99,3/1/2020,3/13/2020,3/8/2020
225,20200301,27364,SO53673,1,8.99,3/1/2020,3/13/2020,3/8/2020
476,20200301,27364,SO53673,1,69.99,3/1/2020,3/13/2020,3/8/2020
480,20200301,18733,SO53674,1,2.29,3/1/2020,3/13/2020,3/8/2020
529,20200301,18325,SO53675,1,3.99,3/1/2020,3/13/2020,3/8/2020
540,20200301,18325,SO53675,1,32.6,3/1/2020,3/13/2020,3/8/2020
480,20200301,18325,SO53675,1,2.29,3/1/2020,3/13/2020,3/8/2020
582,20200301,15688,SO53676,1,1700.99,3/1/2020,3/13/2020,3/8/2020
599,20200301,19503,SO53677,1,539.99,3/1/2020,3/13/2020,3/8/2020
478,20200301,19503,SO53677,1,9.99,3/1/2020,3/13/2020,3/8/2020
477,20200301,19503,SO53677,1,4.99,3/1/2020,3/13/2020,3/8/2020
489,20200301,19503,SO53677,1,53.99,3/1/2020,3/13/2020,3/8/2020
380,20200301,27309,SO53678,1,2443.35,3/1/2020,3/13/2020,3/8/2020
479,20200301,27309,SO53678,1,8.99,3/1/2020,3/13/2020,3/8/2020
477,20200301,27309,SO53678,1,4.99,3/1/2020,3/13/2020,3/8/2020
374,20200301,12321,SO53679,1,2443.35,3/1/2020,3/13/2020,3/8/2020
477,20200301,12321,SO53679,1,4.99,3/1/2020,3/13/2020,3/8/2020
479,20200301,12321,SO53679,1,8.99,3/1/2020,3/13/2020,3/8/2020
217,20200301,12321,SO53679,1,34.99,3/1/2020,3/13/2020,3/8/2020
589,20200301,13766,SO53680,1,769.49,3/1/2020,3/13/2020,3/8/2020
234,20200301,13766,SO53680,1,49.99,3/1/2020,3/13/2020,3/8/2020
530,20200301,27036,SO53681,1,4.99,3/1/2020,3/13/2020,3/8/2020
480,20200301,27036,SO53681,1,2.29,3/1/2020,3/13/2020,3/8/2020
529,20200301,11253,SO53682,1,3.99,3/1/2020,3/13/2020,3/8/2020
539,20200301,11253,SO53682,1,24.99,3/1/2020,3/13/2020,3/8/2020
217,20200301,11253,SO53682,1,34.99,3/1/2020,3/13/2020,3/8/2020
541,20200301,13756,SO53683,1,28.99,3/1/2020,3/13/2020,3/8/2020
530,20200301,13756,SO53683,1,4.99,3/1/2020,3/13/2020,3/8/2020
467,20200301,13756,SO53683,1,24.49,3/1/2020,3/13/2020,3/8/2020
528,20200301,11142,SO53684,1,4.99,3/1/2020,3/13/2020,3/8/2020
536,20200301,11142,SO53684,1,29.99,3/1/2020,3/13/2020,3/8/2020
214,20200301,11142,SO53684,1,34.99,3/1/2020,3/13/2020,3/8/2020
528,20200301,22743,SO53685,1,4.99,3/1/2020,3/13/2020,3/8/2020
536,20200301,22743,SO53685,1,29.99,3/1/2020,3/13/2020,3/8/2020
485,20200301,22743,SO53685,1,21.98,3/1/2020,3/13/2020,3/8/2020
225,20200301,22743,SO53685,1,8.99,3/1/2020,3/13/2020,3/8/2020
478,20200301,14632,SO53686,1,9.99,3/1/2020,3/13/2020,3/8/2020
474,20200301,18812,SO53687,1,69.99,3/1/2020,3/13/2020,3/8/2020
528,20200301,28239,SO53688,1,4.99,3/1/2020,3/13/2020,3/8/2020
480,20200301,28239,SO53688,1,2.29,3/1/2020,3/13/2020,3/8/2020
528,20200301,20694,SO53689,1,4.99,3/1/2020,3/13/2020,3/8/2020
485,20200301,20694,SO53689,1,21.98,3/1/2020,3/13/2020,3/8/2020
483,20200301,20694,SO53689,1,120,3/1/2020,3/13/2020,3/8/2020
528,20200301,14993,SO53690,1,4.99,3/1/2020,3/13/2020,3/8/2020
537,20200301,14993,SO53690,1,35,3/1/2020,3/13/2020,3/8/2020
214,20200301,14993,SO53690,1,34.99,3/1/2020,3/13/2020,3/8/2020
485,20200301,13302,SO53691,1,21.98,3/1/2020,3/13/2020,3/8/2020
214,20200301,13302,SO53691,1,34.99,3/1/2020,3/13/2020,3/8/2020
540,20200301,12505,SO53692,1,32.6,3/1/2020,3/13/2020,3/8/2020
529,20200301,12505,SO53692,1,3.99,3/1/2020,3/13/2020,3/8/2020
225,20200301,22317,SO53693,1,8.99,3/1/2020,3/13/2020,3/8/2020
477,20200301,22317,SO53693,1,4.99,3/1/2020,3/13/2020,3/8/2020
490,20200301,11551,SO53694,1,53.99,3/1/2020,3/13/2020,3/8/2020
529,20200301,26411,SO53695,1,3.99,3/1/2020,3/13/2020,3/8/2020
487,20200301,26411,SO53695,1,54.99,3/1/2020,3/13/2020,3/8/2020
535,20200301,15450,SO53696,1,24.99,3/1/2020,3/13/2020,3/8/2020
528,20200301,15450,SO53696,1,4.99,3/1/2020,3/13/2020,3/8/2020
480,20200301,15450,SO53696,1,2.29,3/1/2020,3/13/2020,3/8/2020
539,20200301,16320,SO53697,1,24.99,3/1/2020,3/13/2020,3/8/2020
467,20200301,16320,SO53697,1,24.49,3/1/2020,3/13/2020,3/8/2020
536,20200301,18624,SO53698,1,29.99,3/1/2020,3/13/2020,3/8/2020
530,20200301,26909,SO53699,1,4.99,3/1/2020,3/13/2020,3/8/2020
541,20200301,26909,SO53699,1,28.99,3/1/2020,3/13/2020,3/8/2020
225,20200301,26909,SO53699,1,8.99,3/1/2020,3/13/2020,3/8/2020
214,20200301,26909,SO53699,1,34.99,3/1/2020,3/13/2020,3/8/2020
537,20200301,12066,SO53700,1,35,3/1/2020,3/13/2020,3/8/2020
528,20200301,11864,SO53701,1,4.99,3/1/2020,3/13/2020,3/8/2020
537,20200301,11864,SO53701,1,35,3/1/2020,3/13/2020,3/8/2020
485,20200301,14736,SO53702,1,21.98,3/1/2020,3/13/2020,3/8/2020
471,20200301,14736,SO53702,1,63.5,3/1/2020,3/13/2020,3/8/2020
485,20200301,16771,SO53703,1,21.98,3/1/2020,3/13/2020,3/8/2020
485,20200301,16096,SO53704,1,21.98,3/1/2020,3/13/2020,3/8/2020
234,20200301,16096,SO53704,1,49.99,3/1/2020,3/13/2020,3/8/2020
482,20200301,16096,SO53704,1,8.99,3/1/2020,3/13/2020,3/8/2020
580,20200301,16897,SO53705,1,1700.99,3/1/2020,3/13/2020,3/8/2020
490,20200301,16897,SO53705,1,53.99,3/1/2020,3/13/2020,3/8/2020
225,20200301,16897,SO53705,1,8.99,3/1/2020,3/13/2020,3/8/2020
588,20200301,13917,SO53706,1,769.49,3/1/2020,3/13/2020,3/8/2020
536,20200301,13917,SO53706,1,29.99,3/1/2020,3/13/2020,3/8/2020
528,20200301,13917,SO53706,1,4.99,3/1/2020,3/13/2020,3/8/2020
217,20200301,13917,SO53706,1,34.99,3/1/2020,3/13/2020,3/8/2020
359,20200301,12164,SO53707,1,2294.99,3/1/2020,3/13/2020,3/8/2020
537,20200301,12164,SO53707,1,35,3/1/2020,3/13/2020,3/8/2020
363,20200301,11538,SO53708,1,2294.99,3/1/2020,3/13/2020,3/8/2020
485,20200301,11538,SO53708,1,21.98,3/1/2020,3/13/2020,3/8/2020
561,20200301,28948,SO53709,1,2384.07,3/1/2020,3/13/2020,3/8/2020
214,20200301,28948,SO53709,1,34.99,3/1/2020,3/13/2020,3/8/2020
378,20200301,18735,SO53710,1,2443.35,3/1/2020,3/13/2020,3/8/2020
586,20200301,16654,SO53711,1,742.35,3/1/2020,3/13/2020,3/8/2020
225,20200301,16654,SO53711,1,8.99,3/1/2020,3/13/2020,3/8/2020
355,20200301,11462,SO53712,1,2319.99,3/1/2020,3/13/2020,3/8/2020
480,20200301,11462,SO53712,1,2.29,3/1/2020,3/13/2020,3/8/2020
355,20200301,11894,SO53713,1,2319.99,3/1/2020,3/13/2020,3/8/2020
537,20200301,11894,SO53713,1,35,3/1/2020,3/13/2020,3/8/2020
528,20200301,11894,SO53713,1,4.99,3/1/2020,3/13/2020,3/8/2020
222,20200301,11894,SO53713,1,34.99,3/1/2020,3/13/2020,3/8/2020
604,20200301,16360,SO53714,1,539.99,3/1/2020,3/13/2020,3/8/2020
479,20200301,16360,SO53714,1,8.99,3/1/2020,3/13/2020,3/8/2020
477,20200301,16360,SO53714,1,4.99,3/1/2020,3/13/2020,3/8/2020
604,20200301,21810,SO53715,1,539.99,3/1/2020,3/13/2020,3/8/2020
479,20200301,21810,SO53715,1,8.99,3/1/2020,3/13/2020,3/8/2020
477,20200301,21810,SO53715,1,4.99,3/1/2020,3/13/2020,3/8/2020
225,20200301,21810,SO53715,1,8.99,3/1/2020,3/13/2020,3/8/2020
604,20200301,22346,SO53716,1,539.99,3/1/2020,3/13/2020,3/8/2020
222,20200301,22346,SO53716,1,34.99,3/1/2020,3/13/2020,3/8/2020
604,20200301,21756,SO53717,1,539.99,3/1/2020,3/13/2020,3/8/2020
479,20200301,21756,SO53717,1,8.99,3/1/2020,3/13/2020,3/8/2020
477,20200301,21756,SO53717,1,4.99,3/1/2020,3/13/2020,3/8/2020
384,20200301,19683,SO53718,1,1120.49,3/1/2020,3/13/2020,3/8/2020
479,20200301,19683,SO53718,1,8.99,3/1/2020,3/13/2020,3/8/2020
225,20200301,19683,SO53718,1,8.99,3/1/2020,3/13/2020,3/8/2020
477,20200301,19683,SO53718,1,4.99,3/1/2020,3/13/2020,3/8/2020
605,20200301,22481,SO53719,1,539.99,3/1/2020,3/13/2020,3/8/2020
463,20200301,22481,SO53719,1,24.49,3/1/2020,3/13/2020,3/8/2020
376,20200302,18489,SO53720,1,2443.35,3/2/2020,3/14/2020,3/9/2020
217,20200302,18489,SO53720,1,34.99,3/2/2020,3/14/2020,3/9/2020
463,20200302,18489,SO53720,1,24.49,3/2/2020,3/14/2020,3/9/2020
353,20200302,11568,SO53721,1,2319.99,3/2/2020,3/14/2020,3/9/2020
539,20200302,17077,SO53722,1,24.99,3/2/2020,3/14/2020,3/9/2020
529,20200302,17077,SO53722,1,3.99,3/2/2020,3/14/2020,3/9/2020
217,20200302,17077,SO53722,1,34.99,3/2/2020,3/14/2020,3/9/2020
463,20200302,17077,SO53722,1,24.49,3/2/2020,3/14/2020,3/9/2020
536,20200302,15465,SO53723,1,29.99,3/2/2020,3/14/2020,3/9/2020
528,20200302,21961,SO53724,1,4.99,3/2/2020,3/14/2020,3/9/2020
537,20200302,21961,SO53724,1,35,3/2/2020,3/14/2020,3/9/2020
480,20200302,21961,SO53724,1,2.29,3/2/2020,3/14/2020,3/9/2020
538,20200302,26139,SO53725,1,21.49,3/2/2020,3/14/2020,3/9/2020
529,20200302,26139,SO53725,1,3.99,3/2/2020,3/14/2020,3/9/2020
482,20200302,26139,SO53725,1,8.99,3/2/2020,3/14/2020,3/9/2020
530,20200302,27720,SO53726,1,4.99,3/2/2020,3/14/2020,3/9/2020
222,20200302,27720,SO53726,1,34.99,3/2/2020,3/14/2020,3/9/2020
528,20200302,21375,SO53727,1,4.99,3/2/2020,3/14/2020,3/9/2020
214,20200302,21375,SO53727,1,34.99,3/2/2020,3/14/2020,3/9/2020
530,20200302,28216,SO53728,1,4.99,3/2/2020,3/14/2020,3/9/2020
480,20200302,28216,SO53728,1,2.29,3/2/2020,3/14/2020,3/9/2020
583,20200302,21093,SO53729,1,1700.99,3/2/2020,3/14/2020,3/9/2020
529,20200302,21093,SO53729,1,3.99,3/2/2020,3/14/2020,3/9/2020
539,20200302,21093,SO53729,1,24.99,3/2/2020,3/14/2020,3/9/2020
480,20200302,21093,SO53729,1,2.29,3/2/2020,3/14/2020,3/9/2020
374,20200302,19479,SO53730,1,2443.35,3/2/2020,3/14/2020,3/9/2020
541,20200302,26722,SO53731,1,28.99,3/2/2020,3/14/2020,3/9/2020
530,20200302,26722,SO53731,1,4.99,3/2/2020,3/14/2020,3/9/2020
538,20200302,28082,SO53732,1,21.49,3/2/2020,3/14/2020,3/9/2020
529,20200302,28082,SO53732,1,3.99,3/2/2020,3/14/2020,3/9/2020
217,20200302,28082,SO53732,1,34.99,3/2/2020,3/14/2020,3/9/2020
530,20200302,27995,SO53733,1,4.99,3/2/2020,3/14/2020,3/9/2020
529,20200302,24397,SO53734,1,3.99,3/2/2020,3/14/2020,3/9/2020
540,20200302,24397,SO53734,1,32.6,3/2/2020,3/14/2020,3/9/2020
480,20200302,24397,SO53734,1,2.29,3/2/2020,3/14/2020,3/9/2020
536,20200302,23735,SO53735,1,29.99,3/2/2020,3/14/2020,3/9/2020
528,20200302,23735,SO53735,1,4.99,3/2/2020,3/14/2020,3/9/2020
535,20200302,26010,SO53736,1,24.99,3/2/2020,3/14/2020,3/9/2020
536,20200302,22549,SO53737,1,29.99,3/2/2020,3/14/2020,3/9/2020
477,20200302,22549,SO53737,1,4.99,3/2/2020,3/14/2020,3/9/2020
536,20200302,23115,SO53738,1,29.99,3/2/2020,3/14/2020,3/9/2020
477,20200302,23115,SO53738,1,4.99,3/2/2020,3/14/2020,3/9/2020
478,20200302,14455,SO53739,1,9.99,3/2/2020,3/14/2020,3/9/2020
477,20200302,14455,SO53739,1,4.99,3/2/2020,3/14/2020,3/9/2020
481,20200302,14455,SO53739,1,8.99,3/2/2020,3/14/2020,3/9/2020
536,20200302,23049,SO53740,1,29.99,3/2/2020,3/14/2020,3/9/2020
528,20200302,23049,SO53740,1,4.99,3/2/2020,3/14/2020,3/9/2020
477,20200302,24771,SO53741,1,4.99,3/2/2020,3/14/2020,3/9/2020
487,20200302,24771,SO53741,1,54.99,3/2/2020,3/14/2020,3/9/2020
528,20200302,15420,SO53742,1,4.99,3/2/2020,3/14/2020,3/9/2020
485,20200302,13935,SO53743,1,21.98,3/2/2020,3/14/2020,3/9/2020
214,20200302,13935,SO53743,1,34.99,3/2/2020,3/14/2020,3/9/2020
474,20200302,15105,SO53744,1,69.99,3/2/2020,3/14/2020,3/9/2020
231,20200302,15105,SO53744,1,49.99,3/2/2020,3/14/2020,3/9/2020
485,20200302,15065,SO53745,1,21.98,3/2/2020,3/14/2020,3/9/2020
480,20200302,15065,SO53745,1,2.29,3/2/2020,3/14/2020,3/9/2020
485,20200302,14246,SO53746,1,21.98,3/2/2020,3/14/2020,3/9/2020
234,20200302,14246,SO53746,1,49.99,3/2/2020,3/14/2020,3/9/2020
537,20200302,16597,SO53747,1,35,3/2/2020,3/14/2020,3/9/2020
528,20200302,16597,SO53747,1,4.99,3/2/2020,3/14/2020,3/9/2020
473,20200302,16597,SO53747,1,63.5,3/2/2020,3/14/2020,3/9/2020
225,20200302,14809,SO53748,1,8.99,3/2/2020,3/14/2020,3/9/2020
